g9529.t1	g9551.t1	41.682	547	303	5	11	545	2	544	2.77e-147	427	545	544	98	98
g9529.t1	g9552.t1	37.739	522	294	10	20	519	24	536	2.89e-113	340	545	549	92	92
g9529.t1	g9550.t1	42.222	225	125	2	322	542	1	224	1.99e-55	179	545	228	41	41
g9530.t1	g9551.t1	46.207	145	70	1	2	138	400	544	1.20e-40	134	138	544	99	99
g9530.t1	g9550.t1	46.377	138	66	2	4	135	89	224	1.17e-39	125	138	228	96	96
g9531.t1	g9551.t1	55.856	555	221	5	11	553	2	544	0.0	599	553	544	98	98
g9531.t1	g9552.t1	46.266	549	260	10	1	527	1	536	1.19e-155	449	553	549	95	95
g9531.t1	g9550.t1	47.479	238	105	4	317	550	3	224	1.99e-63	200	553	228	42	42
g9532.t1	g9551.t1	47.426	544	251	7	10	520	2	543	3.81e-170	484	521	544	98	98
g9532.t1	g9552.t1	41.667	516	259	11	19	495	24	536	1.71e-128	378	521	549	92	92
g9532.t1	g9550.t1	69.369	222	64	2	304	521	7	228	8.43e-108	314	521	228	42	42
g9533.t1	g9552.t1	54.364	550	220	11	1	525	1	544	0.0	543	543	549	97	97
g9533.t1	g9551.t1	46.396	541	254	15	11	530	2	527	1.35e-142	415	543	544	96	96
g9533.t1	g9550.t1	41.262	206	107	6	330	525	10	211	5.05e-42	143	543	228	36	36
g9534.t1	g9551.t1	45.688	545	255	11	10	518	2	541	2.85e-157	452	522	544	98	98
g9534.t1	g9550.t1	88.106	227	27	0	295	521	1	227	2.82e-146	412	522	228	43	43
g9534.t1	g9552.t1	41.929	539	261	13	3	495	4	536	4.37e-131	385	522	549	94	94
g9534.t2	g9551.t1	46.360	261	115	5	10	245	2	262	4.32e-72	222	247	544	96	96
g9534.t2	g9552.t1	43.728	279	121	9	3	245	4	282	1.87e-65	205	247	549	98	98
g9535.t1	g9551.t1	49.573	351	162	5	11	350	2	348	8.11e-114	336	404	544	84	84
g9535.t1	g9552.t1	41.351	370	194	7	1	350	1	367	2.41e-86	265	404	549	87	87
g9536.t1	g9552.t1	56.134	538	214	8	1	518	1	536	0.0	575	531	549	98	98
g9536.t1	g9551.t1	45.588	544	253	11	11	528	2	528	9.41e-148	428	531	544	98	98
g9536.t1	g9550.t1	43.750	208	104	5	322	521	2	204	5.01e-45	151	531	228	38	38
g9537.t1	g9551.t1	66.548	562	162	8	25	578	1	544	0.0	703	578	544	96	96
g9537.t1	g9552.t1	44.779	565	257	15	18	555	3	539	2.76e-146	426	578	549	93	93
g9537.t1	g9550.t1	47.059	221	113	2	355	575	8	224	3.45e-62	197	578	228	38	38
g9541.t1	g12832.t1	42.387	243	75	4	1	242	1	179	6.71e-51	176	986	367	25	25
g9541.t1	g12833.t1	32.127	221	143	2	769	983	666	885	2.55e-28	114	986	892	22	22
g9544.t1	g20084.t1	62.185	119	43	2	145	262	102	219	2.98e-48	159	314	391	38	38
g9545.t1	g20084.t1	43.571	140	77	1	154	291	3	142	3.27e-34	123	386	391	36	36
g3905.t1	g9062.t1	30.982	326	193	8	25	328	23	338	2.73e-48	161	430	342	71	71
g5691.t1	g9062.t1	33.540	322	194	6	114	420	21	337	2.10e-53	178	578	342	53	53
g5691.t1	g9061.t1	33.106	293	183	8	282	565	4	292	3.12e-42	150	578	443	49	49
g11495.t1	g20084.t1	84.722	144	22	0	64	207	1	144	3.09e-83	245	211	391	68	68
g11496.t1	g20084.t1	86.765	68	6	1	210	277	327	391	1.44e-31	113	277	391	25	25
g554.t1	g20101.t1	37.762	143	89	0	1437	1579	1	143	1.91e-35	125	1638	159	9	9
g555.t1	g20101.t1	38.462	143	88	0	1189	1331	1	143	2.03e-36	127	1392	159	10	10
g555.t2	g20101.t1	38.462	143	88	0	1189	1331	1	143	2.03e-36	127	1392	159	10	10
g555.t3	g20101.t1	38.462	143	88	0	1229	1371	1	143	2.17e-36	127	1432	159	10	10
g557.t1	g20101.t1	37.762	143	89	0	903	1045	1	143	7.35e-36	125	1106	159	13	13
g558.t1	g20101.t1	37.063	143	90	0	1020	1162	1	143	3.75e-34	121	1223	159	12	12
g6806.t1	g20095.t1	40.252	159	85	2	1	158	1	150	4.76e-33	112	171	310	92	92
g22441.t1	g2644.t1	26.382	398	255	13	67	437	280	666	8.08e-27	106	473	1542	78	78
g22442.t1	g2644.t1	91.228	114	5	1	1	109	1	114	2.61e-63	199	113	1542	96	96
g21400.t1	g20084.t1	92.053	151	9	1	491	641	244	391	2.88e-90	278	641	391	46	24
g21400.t1	g20084.t1	84.722	144	22	0	64	207	1	144	2.67e-77	244	641	391	46	22
g9629.t1	g5582.t1	37.727	220	120	5	33	247	13	220	1.93e-36	130	2388	223	9	9
g9629.t1	g1208.t1	67.816	87	28	0	1540	1626	9	95	2.55e-31	111	2388	96	4	4
g9647.t1	g20092.t1	41.629	221	126	1	1	218	628	848	1.94e-55	182	230	864	95	95
g9664.t1	g20114.t1	54.545	165	28	3	1	130	1	153	7.47e-50	152	176	190	74	74
g18726.t1	g9062.t1	43.731	327	176	6	12	337	22	341	6.24e-95	288	631	342	52	52
g18726.t1	g9061.t1	28.079	406	264	12	193	592	4	387	3.02e-40	145	631	443	63	63
g5969.t1	g20100.t1	35.242	227	117	5	345	570	494	691	1.07e-28	115	844	1016	27	27
g12588.t1	g12832.t1	50.980	153	26	2	6	109	187	339	8.55e-38	130	298	367	35	35
g12588.t1	g19190.t1	44.056	143	31	2	6	99	419	561	1.02e-27	104	298	599	32	32
g12637.t1	g20101.t1	51.136	88	43	0	1397	1484	1	88	2.77e-28	104	1596	159	6	6
g12638.t1	g20101.t1	47.000	100	53	0	1351	1450	1	100	9.61e-31	111	1547	159	6	6
g12638.t2	g20101.t1	42.857	112	64	0	1365	1476	1	112	9.24e-31	111	1561	159	7	7
g13640.t1	g12981.t1	36.967	211	125	5	272	479	6	211	3.80e-36	129	1313	215	16	16
g20298.t1	g820.t1	30.149	335	216	8	231	555	214	540	6.59e-43	157	698	667	47	47
g20299.t1	g819.t1	28.910	211	132	4	78	273	1	208	1.71e-27	108	1831	366	11	11
g20299.t2	g819.t1	28.910	211	132	4	78	273	1	208	1.75e-27	108	1829	366	11	11
g5827.t1	g9552.t1	24.335	489	303	16	13	455	25	492	4.33e-31	120	672	549	66	66
g5827.t1	g9551.t1	25.290	431	286	13	4	408	3	423	6.57e-31	119	672	544	60	60
g5828.t1	g9552.t1	25.000	488	301	15	13	455	25	492	8.11e-33	124	588	549	75	75
g5828.t1	g9551.t1	24.109	477	329	12	4	455	3	471	5.44e-32	122	588	544	77	77
g5831.t1	g9551.t1	26.434	488	299	16	10	456	3	471	9.03e-41	149	696	544	64	64
g5832.t1	g9551.t1	25.091	550	364	16	9	522	3	540	9.60e-42	152	704	544	73	73
g5832.t1	g9552.t1	21.637	513	351	18	18	492	25	524	9.41e-28	110	704	549	67	67
g5833.t1	g9551.t1	27.410	529	341	17	13	510	3	519	8.28e-46	164	742	544	67	67
g5833.t1	g9552.t1	26.327	452	294	11	84	509	98	536	4.50e-35	132	742	549	57	57
g5834.t1	g9551.t1	28.092	477	314	14	8	463	3	471	1.60e-46	166	738	544	62	62
g5834.t1	g9552.t1	26.454	533	332	21	12	499	19	536	6.24e-41	150	738	549	66	66
g5835.t1	g9552.t1	27.356	435	271	12	115	522	127	543	2.22e-41	149	537	549	76	76
g5835.t1	g9551.t1	25.800	531	357	15	16	521	6	524	3.38e-37	137	537	544	94	94
g5835.t1	g9550.t1	33.166	199	122	4	333	521	10	207	2.69e-26	99.4	537	228	35	35
g5836.t1	g9552.t1	28.638	426	260	15	114	511	126	535	2.65e-41	151	747	549	53	53
g5836.t1	g9551.t1	26.306	536	345	14	16	518	6	524	5.34e-37	138	747	544	67	67
g5836.t1	g9550.t1	33.668	199	121	4	330	518	10	207	9.58e-27	101	747	228	25	25
g5837.t1	g9552.t1	27.123	424	264	10	117	508	128	538	1.50e-41	152	751	549	52	52
g5837.t1	g9551.t1	27.767	497	293	15	13	471	3	471	1.41e-38	143	751	544	61	61
g5837.t1	g9550.t1	34.826	201	116	4	324	512	10	207	5.72e-28	105	751	228	25	25
g5838.t1	g9551.t1	27.542	541	351	15	4	513	3	533	7.24e-56	191	668	544	76	76
g5838.t1	g9552.t1	29.462	465	289	12	63	495	81	538	4.17e-55	189	668	549	65	65
g5839.t1	g9551.t1	28.868	530	321	20	15	504	3	516	4.64e-51	175	507	544	97	97
g5839.t1	g9552.t1	24.174	484	314	15	23	469	24	491	1.43e-28	111	507	549	88	88
g5840.t1	g9551.t1	26.040	553	361	19	15	542	3	532	1.59e-43	156	639	544	83	83
g5840.t1	g9552.t1	27.041	392	253	11	106	479	114	490	1.90e-38	142	639	549	59	59
g5841.t1	g9551.t1	25.856	526	344	17	15	513	3	509	3.50e-42	153	719	544	69	69
g5841.t1	g9552.t1	28.460	383	242	11	114	479	123	490	1.84e-38	142	719	549	51	51
g5842.t1	g9551.t1	24.382	566	367	16	15	546	3	541	2.71e-43	156	721	544	74	74
g5842.t1	g9552.t1	29.589	365	228	9	127	478	142	490	1.44e-40	149	721	549	49	49
g5843.t1	g9551.t1	25.051	495	314	16	15	480	3	469	4.60e-40	147	717	544	65	65
g5843.t1	g9552.t1	28.962	366	229	13	129	480	142	490	2.49e-36	136	717	549	49	49
g5844.t1	g9551.t1	25.678	479	328	15	15	477	3	469	7.49e-37	137	697	544	66	66
g5844.t1	g9552.t1	25.275	546	330	23	22	527	22	529	1.46e-32	124	697	549	73	73
g5847.t1	g9551.t1	23.014	491	322	15	15	472	2	469	4.24e-26	104	628	544	73	73
g5850.t1	g9552.t1	24.274	482	319	17	56	509	78	541	8.06e-31	119	620	549	73	73
g5850.t1	g9551.t1	25.404	433	279	13	57	461	53	469	6.53e-29	113	620	544	65	65
g5851.t1	g9551.t1	24.444	495	317	16	16	473	3	477	1.54e-30	118	624	544	73	73
g5852.t1	g9551.t1	22.986	509	351	14	17	494	9	507	2.54e-28	111	618	544	77	77
g5853.t1	g9551.t1	23.188	483	312	14	17	462	9	469	1.45e-28	112	619	544	72	72
g5857.t1	g9551.t1	23.519	557	356	23	9	523	1	529	1.56e-27	108	641	544	80	80
g5862.t1	g9062.t1	36.474	329	190	6	166	482	20	341	6.84e-59	196	778	342	41	41
g5862.t1	g9061.t1	28.922	408	269	7	351	745	6	405	2.65e-48	169	778	443	51	51
g5867.t1	g9551.t1	26.616	526	335	15	15	510	3	507	3.76e-47	168	779	544	64	64
g5868.t1	g9551.t1	25.819	519	343	15	14	504	3	507	1.95e-46	166	716	544	69	69
g5868.t1	g9552.t1	26.179	424	279	12	69	472	81	490	4.82e-33	126	716	549	56	56
g5869.t1	g20100.t1	58.974	78	32	0	163	240	931	1008	5.56e-26	99.0	259	1016	30	30
g5882.t1	g9551.t1	26.630	552	358	13	16	534	3	540	7.66e-51	178	731	544	71	71
g5882.t1	g9552.t1	27.561	537	321	17	21	512	22	535	1.60e-46	166	731	549	67	67
g5882.t1	g9550.t1	33.659	205	118	6	331	521	9	209	1.01e-26	101	731	228	26	26
g5887.t1	g9551.t1	29.193	483	299	13	18	471	3	471	2.31e-49	174	721	544	63	63
g5887.t1	g9552.t1	26.598	485	309	13	69	519	78	549	7.87e-43	155	721	549	63	63
g5889.t1	g9551.t1	25.996	527	361	10	35	542	5	521	1.29e-45	163	738	544	69	69
g5889.t1	g9552.t1	26.964	471	301	11	104	551	97	547	1.78e-42	154	738	549	61	61
g841.t1	g820.t1	29.483	329	229	2	242	568	234	561	1.49e-45	165	753	667	43	43
g851.t1	g23391.t1	36.957	184	83	4	1	156	244	422	1.68e-26	96.7	160	730	98	98
g10137.t1	g20098.t1	40.303	330	157	4	19	325	19	331	1.17e-73	223	325	334	94	94
g10075.t1	g820.t1	34.682	173	109	1	53	221	325	497	4.10e-33	118	226	667	75	75
g624.t1	g12832.t1	64.362	376	92	5	1	343	1	367	2.34e-161	448	343	367	100	100
g624.t1	g19190.t1	57.618	361	68	9	1	343	306	599	2.24e-120	352	343	599	100	100
g635.t1	g20089.t1	57.931	145	38	2	1	122	320	464	2.76e-51	167	235	534	52	52
g641.t1	g20100.t1	35.517	290	142	11	26	281	564	842	1.17e-38	140	416	1016	62	62
g15410.t1	g12159.t1	36.443	343	198	10	27	364	23	350	4.04e-66	210	508	360	67	67
g16666.t1	g12832.t1	67.464	418	85	3	323	740	1	367	0.0	553	740	367	56	56
g16666.t1	g19190.t1	80.488	287	36	1	454	740	333	599	4.37e-159	466	740	599	86	39
g16666.t1	g19190.t1	60.497	362	104	7	1	351	1	334	3.72e-134	402	740	599	86	47
g16669.t1	g819.t1	32.536	209	125	4	798	991	1	208	2.92e-30	116	1695	366	11	11
g16669.t1	g820.t1	33.133	166	109	1	471	636	378	541	3.72e-26	107	1695	667	10	10
g3307.t1	g9551.t1	26.236	526	323	15	15	514	9	495	1.38e-42	154	681	544	73	73
g3307.t1	g9552.t1	24.440	491	324	11	17	482	24	492	4.27e-38	141	681	549	68	68
g3323.t1	g9062.t1	50.000	344	165	4	1	341	2	341	2.03e-113	336	630	342	54	54
g3323.t1	g9061.t1	27.273	418	272	12	204	610	5	401	3.41e-42	150	630	443	65	65
g17722.t1	g5582.t1	34.597	211	128	4	7	210	13	220	3.00e-31	115	1873	223	11	11
g814.t1	g20092.t1	32.973	185	110	3	1	175	628	808	8.23e-30	107	191	864	92	92
g13498.t1	g9551.t1	25.049	507	311	17	1	474	1	471	1.63e-31	121	671	544	71	71
g14522.t1	g9551.t1	25.114	438	279	12	45	455	56	471	1.90e-35	134	770	544	53	53
g17863.t1	g9062.t1	32.792	308	190	6	74	365	33	339	1.07e-53	178	561	342	52	52
g17863.t1	g9061.t1	34.155	284	179	4	234	510	10	292	1.73e-46	161	561	443	49	49
g9167.t1	g9552.t1	24.900	498	302	19	26	483	25	490	6.82e-33	125	738	549	62	62
g11345.t1	g820.t1	37.173	191	119	1	1	191	372	561	1.44e-38	140	444	667	43	43
g11345.t1	g819.t1	40.870	115	68	0	323	437	1	115	1.81e-30	113	444	366	26	26
g11375.t1	g20091.t1	35.470	234	140	5	580	813	200	422	5.09e-40	145	853	427	27	27
g11376.t1	g20092.t1	31.239	557	298	13	6	558	20	495	2.57e-79	259	571	864	97	97
g9386.t1	g15851.t1	31.068	412	227	12	173	543	207	602	2.84e-54	196	1248	780	30	30
g9386.t2	g15851.t1	31.068	412	227	12	173	543	207	602	3.03e-54	196	1249	780	30	30
g9394.t1	g5582.t1	37.838	222	120	6	15	230	13	222	5.53e-34	122	1245	223	17	17
g9400.t1	g20083.t1	38.547	179	101	5	283	454	8	184	5.20e-37	129	704	188	24	24
g9400.t1	g819.t1	33.333	186	121	3	54	237	1	185	2.16e-30	115	704	366	26	26
g9401.t1	g820.t1	23.907	343	229	7	321	661	213	525	3.34e-30	119	787	667	43	43
g9409.t1	g19190.t1	92.063	63	5	0	4	66	272	334	2.12e-37	123	80	599	79	79
g9410.t1	g19190.t1	53.974	302	93	8	1	259	1	299	4.54e-87	263	261	599	99	99
g16616.t1	g17663.t1	68.661	351	33	4	597	945	9	284	4.29e-131	389	945	284	37	37
g5029.t1	g19061.t1	67.045	352	116	0	573	924	3	354	2.00e-153	452	1058	354	33	33
g5064.t1	g9551.t1	24.294	531	352	16	18	516	6	518	3.22e-33	125	609	544	82	82
g5064.t1	g9552.t1	22.569	545	356	20	17	518	17	538	1.31e-30	118	609	549	82	82
g1653.t1	g20083.t1	84.783	184	27	1	276	458	5	188	7.95e-113	327	578	188	32	32
g1653.t1	g819.t1	34.694	147	96	0	68	214	1	147	3.68e-31	117	578	366	25	25
g1662.t1	g20090.t1	92.576	229	17	0	1	229	1	229	1.34e-157	446	653	229	35	35
g1662.t2	g20090.t1	92.576	229	17	0	1	229	1	229	1.05e-158	445	560	229	41	41
g1662.t3	g20090.t1	92.576	229	17	0	1	229	1	229	2.33e-158	446	623	229	37	37
g863.t1	g2644.t1	37.660	470	250	10	176	621	290	740	3.25e-90	298	644	1542	69	69
g863.t2	g2644.t1	37.660	470	250	10	159	604	290	740	3.18e-90	298	627	1542	71	71
g870.t1	g9062.t1	31.481	324	188	9	69	367	27	341	3.02e-39	140	657	342	46	46
g870.t1	g9061.t1	25.296	423	268	15	227	620	2	405	1.18e-30	117	657	443	60	60
g872.t1	g20100.t1	29.837	429	234	11	80	478	260	651	1.21e-48	176	712	1016	56	56
g896.t1	g12981.t1	40.887	203	116	3	286	487	6	205	2.72e-42	142	488	215	41	41
g903.t1	g820.t1	34.969	163	104	1	622	784	365	525	7.89e-27	108	786	667	21	21
g18981.t1	g15851.t1	31.723	476	286	12	62	511	143	605	6.82e-64	224	1085	780	41	41
g18982.t1	g15851.t1	29.247	465	262	13	50	493	183	601	2.11e-52	188	831	780	53	53
g11119.t1	g12832.t1	59.164	311	92	5	23	331	90	367	2.52e-121	346	331	367	93	93
g11119.t1	g19190.t1	54.030	335	109	8	1	331	306	599	2.57e-112	331	331	599	100	100
g12227.t1	g20084.t1	84.722	144	22	0	64	207	1	144	6.09e-74	244	1326	391	11	11
g11727.t1	g2644.t1	27.195	467	285	17	110	545	294	736	1.15e-36	138	578	1542	75	75
g8817.t1	g20083.t1	81.522	184	33	1	276	458	5	188	8.78e-111	318	471	188	39	39
g8817.t1	g819.t1	34.014	147	97	0	68	214	1	147	9.74e-30	111	471	366	31	31
g8818.t1	g820.t1	31.356	354	204	10	261	598	220	550	1.00e-45	166	755	667	45	45
g15828.t1	g9062.t1	44.767	344	182	5	7	350	6	341	6.25e-100	302	662	342	52	52
g15828.t1	g9061.t1	28.293	410	265	12	208	611	3	389	6.74e-43	153	662	443	61	61
g15908.t1	g12159.t1	35.277	343	205	8	27	367	23	350	5.18e-62	205	772	360	44	44
g15908.t1	g12160.t1	31.000	300	186	6	451	734	1	295	5.24e-35	128	772	347	37	37
g3730.t1	g20084.t1	61.386	101	37	2	366	465	109	208	1.46e-35	132	1405	391	17	7
g3730.t1	g20084.t1	43.571	140	77	1	69	206	3	142	7.89e-32	121	1405	391	17	10
g9718.t1	g12160.t1	90.625	96	8	1	1	96	60	154	3.60e-58	175	109	347	88	88
g4734.t1	g20084.t1	90.728	151	11	1	407	557	244	391	2.64e-89	273	557	391	27	27
g8761.t1	g20100.t1	29.041	761	424	26	131	849	265	951	3.64e-80	272	903	1016	80	80
g5428.t1	g1208.t1	72.917	96	25	1	578	673	1	95	2.12e-37	128	1342	96	7	7
g5429.t1	g5582.t1	39.336	211	124	2	12	220	13	221	4.52e-46	145	225	223	93	93
g5430.t1	g1208.t1	75.862	87	21	0	656	742	9	95	2.07e-37	128	1195	96	7	7
g5431.t1	g5582.t1	40.845	213	122	2	7	217	12	222	4.32e-53	163	230	223	92	92
g5432.t1	g1208.t1	70.330	91	26	1	1	91	1	90	3.89e-37	113	96	96	95	95
g22763.t1	g9552.t1	27.191	559	335	23	1	517	1	529	1.19e-43	157	705	549	73	73
g22763.t1	g9551.t1	25.519	482	326	12	15	476	3	471	1.67e-41	151	705	544	66	66
g22769.t1	g9551.t1	22.744	532	345	19	18	509	10	515	4.48e-29	113	626	544	79	79
g22770.t1	g9551.t1	24.658	438	278	15	65	469	55	473	1.44e-29	115	622	544	65	65
g1039.t1	g20090.t1	32.735	223	148	2	3	224	8	229	5.96e-34	122	914	229	24	24
g1778.t1	g820.t1	22.727	352	238	9	335	683	221	541	7.82e-28	111	790	667	44	44
g3613.t1	g19189.t1	54.670	364	145	4	24	379	418	769	1.32e-130	391	501	806	71	71
g3613.t1	g12833.t1	49.802	253	124	2	129	378	599	851	1.57e-81	264	501	892	50	50
g14077.t1	g9062.t1	30.994	342	189	10	20	332	18	341	1.61e-42	145	418	342	75	75
g14089.t1	g20090.t1	92.140	229	18	0	1	229	1	229	1.61e-150	439	1053	229	22	22
g14089.t2	g20090.t1	92.140	229	18	0	1	229	1	229	2.65e-150	439	1051	229	22	22
g14089.t3	g20090.t1	92.140	229	18	0	1	229	1	229	4.53e-150	439	1088	229	21	21
g9098.t1	g1208.t1	63.855	83	30	0	1211	1293	9	91	6.34e-31	109	1492	96	6	6
g1573.t1	g20095.t1	39.623	159	86	2	1	158	1	150	1.30e-31	110	229	310	69	69
g6009.t1	g9552.t1	25.417	539	324	20	16	506	22	530	1.53e-33	127	608	549	81	81
g6009.t1	g9551.t1	22.538	457	301	10	79	504	76	510	7.35e-29	112	608	544	70	70
g18056.t1	g23391.t1	39.152	613	345	10	159	767	140	728	4.70e-137	424	1102	730	55	55
g1947.t1	g9062.t1	33.232	328	178	11	165	461	24	341	6.78e-44	152	607	342	49	49
g1947.t1	g9061.t1	27.526	287	191	6	326	595	2	288	3.93e-30	115	607	443	44	44
g17941.t1	g20095.t1	51.261	119	45	3	1	114	200	310	6.51e-27	94.0	114	310	100	100
g19589.t1	g20100.t1	26.876	573	341	21	55	606	366	881	1.34e-48	177	783	1016	70	70
g19589.t1	g20103.t1	37.727	220	129	3	369	587	69	281	1.16e-47	163	783	282	28	28
g19597.t1	g20100.t1	25.152	656	378	18	7	623	304	885	2.52e-48	176	745	1016	83	83
g19939.t1	g20088.t1	40.807	223	105	7	542	749	1	211	9.01e-39	137	2729	226	8	8
g19939.t2	g20088.t1	40.807	223	105	7	542	749	1	211	7.20e-40	139	788	226	26	26
g19952.t1	g20095.t1	47.134	157	46	7	1	127	1	150	1.62e-30	104	137	310	93	93
g12049.t1	g9551.t1	22.973	444	298	11	68	493	52	469	4.78e-34	129	773	544	55	55
g12057.t1	g9551.t1	27.394	376	254	9	141	504	88	456	2.64e-40	145	538	544	68	68
g12057.t1	g9552.t1	24.424	434	298	12	110	526	79	499	8.44e-36	132	538	549	78	78
g12058.t1	g9551.t1	27.763	389	248	10	152	520	98	473	2.06e-41	149	536	544	69	69
g12058.t1	g9552.t1	25.000	400	269	11	136	518	107	492	1.64e-33	126	536	549	71	71
g12059.t1	g9552.t1	23.092	524	358	15	15	505	24	535	3.08e-36	135	601	549	82	82
g12059.t1	g9551.t1	23.946	522	359	17	15	509	11	521	1.26e-31	121	601	544	82	82
g12068.t1	g9552.t1	26.616	526	335	15	13	500	24	536	1.74e-41	151	709	549	69	69
g12068.t1	g9551.t1	25.333	525	354	12	8	503	6	521	6.34e-41	149	709	544	70	70
g12068.t2	g9552.t1	28.414	454	288	13	32	460	95	536	2.18e-41	150	669	549	64	64
g12068.t2	g9551.t1	26.419	458	300	11	34	463	73	521	3.17e-39	144	669	544	64	64
g12070.t1	g9551.t1	25.806	527	357	16	109	608	6	525	1.06e-32	125	765	544	65	65
g12071.t1	g9551.t1	25.239	523	358	17	10	504	6	523	3.31e-30	117	664	544	75	75
g1709.t1	g20100.t1	26.617	665	411	17	12	661	304	906	2.21e-55	197	731	1016	89	89
g17584.t1	g19189.t1	53.396	854	308	18	686	1497	1	806	0.0	840	1500	806	54	54
g17584.t1	g19190.t1	58.544	673	155	16	1	656	32	597	0.0	694	1500	599	44	44
g17584.t1	g12832.t1	65.026	386	93	4	292	656	1	365	1.13e-158	477	1500	367	24	24
g17584.t1	g12833.t1	34.941	933	430	26	686	1491	1	883	7.95e-145	459	1500	892	54	54
g19656.t1	g20084.t1	84.722	144	22	0	64	207	1	144	7.32e-79	245	512	391	28	28
g965.t1	g17662.t1	75.549	319	59	2	1	319	1	300	1.19e-170	484	416	612	77	77
g988.t1	g9062.t1	28.920	287	173	10	168	427	39	321	1.41e-30	115	879	342	30	30
g13809.t1	g9552.t1	24.946	461	294	16	148	581	80	515	4.77e-33	127	836	549	52	52
g13825.t1	g9551.t1	26.580	538	355	13	15	532	9	526	5.30e-45	160	653	544	79	79
g13825.t1	g9552.t1	25.458	546	339	15	14	523	22	535	2.44e-37	139	653	549	78	78
g9341.t1	g819.t1	30.811	185	123	3	78	260	1	182	1.15e-28	106	342	366	54	54
g8070.t1	g20084.t1	43.571	140	77	1	69	206	3	142	1.37e-33	123	501	391	28	28
g390.t1	g820.t1	33.133	166	109	1	473	638	378	541	1.31e-27	110	784	667	21	21
g539.t1	g20095.t1	50.420	119	46	3	1	114	200	310	1.91e-26	92.4	114	310	100	100
g540.t1	g20095.t1	40.252	159	85	2	1	158	1	150	2.99e-33	112	171	310	92	92
g13529.t1	g20100.t1	21.751	731	447	21	88	751	270	942	1.13e-27	111	823	1016	81	81
g3663.t1	g20083.t1	84.810	79	12	0	74	152	110	188	6.15e-41	141	1019	188	8	8
g3686.t1	g20110.t1	74.375	160	41	0	1	160	41	200	1.72e-95	268	171	214	94	94
g3687.t1	g20108.t1	37.765	519	255	8	7	461	1	515	5.69e-99	312	584	850	78	78
g3687.t1	g20115.t1	40.789	152	83	4	389	538	15	161	2.14e-28	103	584	161	26	26
g3688.t1	g20107.t1	38.660	194	103	6	16	196	9	199	4.69e-33	110	196	199	92	92
g3689.t1	g20106.t1	47.166	441	225	4	1	437	1	437	6.20e-145	413	438	439	99	99
g10769.t1	g16324.t1	64.103	117	41	1	291	407	29	144	3.70e-44	152	804	267	30	15
g10769.t1	g16324.t1	60.656	122	42	2	73	194	148	263	7.48e-43	149	804	267	30	15
g10769.t1	g16323.t1	65.217	115	39	1	293	407	7	120	9.67e-44	150	804	243	29	14
g10769.t1	g16323.t1	60.656	122	42	2	73	194	124	239	4.69e-43	149	804	243	29	15
g2692.t1	g20086.t1	52.062	194	50	2	3	196	96	246	1.07e-56	181	463	249	42	42
g12661.t1	g20092.t1	34.438	543	290	6	1	542	1	478	5.59e-99	312	558	864	97	97
g12681.t1	g9061.t1	33.406	461	266	11	893	1344	9	437	3.17e-68	229	1351	443	33	33
g12681.t1	g9062.t1	35.385	325	191	7	722	1030	20	341	2.31e-53	182	1351	342	23	23
g18526.t1	g5582.t1	40.000	220	126	4	1	217	5	221	5.09e-47	160	1169	223	19	19
g18526.t1	g1208.t1	72.414	87	24	0	840	926	9	95	2.14e-35	122	1169	96	7	7
g6268.t1	g9551.t1	23.048	538	350	16	27	526	16	527	9.36e-34	128	682	544	73	73
g6268.t1	g9552.t1	22.869	481	320	11	52	506	75	530	9.55e-33	125	682	549	67	67
g4899.t1	g20103.t1	50.000	222	103	2	399	620	69	282	1.28e-73	234	806	282	28	28
g4899.t1	g20100.t1	24.779	678	401	19	2	637	270	880	1.54e-52	189	806	1016	79	79
g1229.t1	g9061.t1	29.605	456	273	6	228	675	4	419	2.86e-64	212	695	443	64	64
g1229.t1	g9062.t1	31.310	313	200	4	68	365	27	339	2.53e-51	174	695	342	43	43
g4541.t1	g9062.t1	45.665	346	171	7	13	352	7	341	9.60e-99	299	648	342	52	52
g4541.t1	g9061.t1	29.358	436	264	15	207	630	2	405	1.14e-51	177	648	443	65	65
g8288.t1	g9061.t1	34.298	449	260	7	274	714	9	430	4.66e-81	258	724	443	61	61
g8288.t1	g9062.t1	35.185	324	190	8	101	406	18	339	6.70e-56	187	724	342	42	42
g18457.t1	g16455.t1	56.504	738	284	10	92	824	54	759	0.0	793	1337	1126	79	55
g18457.t1	g16455.t1	44.160	351	150	9	1005	1328	775	1106	5.40e-72	254	1337	1126	79	24
g18457.t1	g16456.t1	46.875	256	123	5	1075	1329	1	244	5.08e-59	196	1337	263	19	19
g15221.t1	g9062.t1	32.822	326	181	9	280	576	23	339	1.70e-41	147	884	342	34	34
g15221.t1	g9061.t1	27.423	423	264	12	446	852	11	406	3.80e-35	131	884	443	46	46
g17796.t1	g20108.t1	56.970	165	67	2	97	257	634	798	2.12e-61	199	260	850	62	62
g17797.t1	g20107.t1	61.644	219	58	2	1	213	1	199	4.33e-85	243	213	199	100	100
g17798.t1	g20106.t1	68.778	442	135	3	1	442	1	439	0.0	631	603	439	73	73
g17798.t1	g20105.t1	54.494	178	63	2	443	602	67	244	4.40e-62	198	603	245	27	27
g17344.t1	g9062.t1	32.812	320	190	7	263	559	24	341	4.38e-43	152	852	342	35	35
